Profit,Entry Name,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
0,R1 Sell,1640,1639.4,1639.6,1639.9,151,1639.275,1639.6,1638.8,1639.5,1639.5,77,1639.325,1640.1,1639.2,1640,1639.6,103,1639.425,1,0.8,28.72414932,66.25954199,0.992111297,0,18.05745791,0.117362638,0,54.51891028,1,0.2,23067,18.05745791,0.272727273,0,48.2993745,70,0,53.23380932,120000,0,58.54879193,-25,1.067484663,1,9.711391399,0.78253156,0,28.16758801,Friday
1,R1 Sell,1640.3,1638.9,1640.1,1639.3,77,1639.1,1640.2,1639.8,1640.1,1639.9,47,1639.225,1640.1,1638.7,1639.3,1640.1,144,1638.975,0,0.5,26.193688,18.91891892,1.001827123,0,14.51830723,0.092527473,1,48.94955805,1,0.042,22963,14.51830723,-0.189189189,1,51.94460229,30,0,51.32687523,130000,0,55.6988455,-40,1.090322581,1,0.265815548,0.476425442,0,23.07575139,Friday
1,R1 Sell,1633.3,1632.6,1633,1632.7,263,1632.55,1633.8,1632.9,1633.4,1632.9,314,1632.25,1634.1,1633.2,1633.5,1633.5,233,1631.9,1,-1.1,-14.21121644,19.1272052,1.174762646,1,32.9459257,-0.026813186,1,44.42876562,1,0.012,12550,32.9459257,0.1,1,35.00734637,80,1,53.56811765,171500,0,49.73711755,-53.33333333,0.92972973,1,-2.540507793,0.801897679,0,37.9588997,Monday
1,R1 Sell,1631.1,1630.7,1631.1,1630.7,9,1630.6,1631.4,1630.7,1631,1631.3,28,1630.625,1631.1,1630.2,1630.8,1631.1,100,1630.75,0,1,15.13357863,29.34750517,0.85868093,0,26.56058978,0.095164836,1,43.39945306,0,-0.219,11990,26.56058978,-0.2,1,47.76897408,0,1,54.07674701,24500,0,52.50761652,-41.66666667,1.11,0,-2.393360225,0.684735146,0,31.80111869,Tuesday
0,R1 Sell,1629.6,1629.2,1629.3,1629.6,10,1629.2,1629.5,1629.2,1629.3,1629.3,34,1629.225,1629.8,1629.3,1629.8,1629.3,14,1629.15,1,0.9,-5.793650794,20.51282052,0.727026318,1,28.11277357,0.006373627,0,45.73198638,0,0.048,11826,28.11277357,0.222222222,1,50.57983726,70,1,65.44840571,70000,1,47.23662482,-43.75,1.122222222,0,-4.686485649,1,0,26.52152937,Tuesday
1,R1 Sell,1629.7,1628.4,1629.5,1628.5,62,1627.75,1629.7,1627.8,1627.9,1629.3,32,1627.875,1628.5,1627.7,1627.9,1628.2,17,1629.05,0,-1,-11.08967611,-44.61364918,0.915893457,1,29.33069761,-0.086593406,0,41.78504821,0,-0.128,11702,29.33069761,-0.11627907,0,44.00627855,20,0,54.18485641,81500,1,51.0610714,-50,0.905982906,0,-14.05612625,0.607956118,1,30.53553581,Tuesday
0,R1 Sell,1619.4,1617,1619.1,1617.9,427,1617.425,1620,1618.8,1619.9,1619.3,145,1617.125,1620.2,1618.7,1618.7,1619.8,443,1616.375,1,-6.8,-1.677026426,-14.43714714,1.861303273,1,47.14195614,-0.221978021,1,36.91753237,0,-0.289,10073,47.14195614,-0.412698413,1,29.84880818,0,1,37.08552863,124500,0,45.31015844,-59.3220339,0.802547771,1,-13.59324324,0.779890942,0,43.71974449,Tuesday
0,R1 Buy,1629.4,1628.8,1629.4,1629.2,77,1629.575,1630.2,1628.7,1629.4,1629.5,228,1629.725,1629.7,1628.4,1628.7,1629.3,78,1629.725,1,-2.5,-18.81314686,-55.25872443,1.925596793,0,10.498389,-0.214725274,1,51.41429243,0,-0.135,21308,10.498389,-0.14893617,1,51.50439843,0,1,46.61854439,33000,0,52.2956713,-68.88888889,0.831168831,0,-2.092868095,0.271807685,0,16.10358659,Wednesday
0,R1 Buy,1629.9,1628.1,1629.9,1629,81,1630.925,1630.9,1629.3,1630.9,1629.6,56,1631.525,1631.4,1630.6,1631.2,1631.2,31,1631.85,0,1.2,30.95217893,-58.92316999,1.567211564,1,16.26428253,0.171428572,0,45.48998159,0,0.122,21850,16.26428253,-0.014084507,0,49.30439494,40,1,45.04500044,74500,0,45.10676014,-64.1509434,1.022988506,1,-17.14368789,0,0,18.91710355,Wednesday
0,R1 Buy,1634.1,1631.4,1633.6,1631.4,511,1634.1,1634.4,1631.3,1633.1,1633.4,314,1631.725,1633.8,1632.3,1633.8,1633.1,163,1631.1,0,0.1,16.52663485,46.32352941,1.897740562,1,16.36609301,0.101978023,0,51.91475491,1,0.214,22802,16.36609301,-0.066666667,1,58.97998504,90,1,52.22797459,91500,1,49.90268974,-47.61904762,1.036,0,11.5046604,0.352866287,1,17.82330043,Wednesday
1,R1 Buy,1633.3,1630.3,1630.7,1633.3,412,1634.025,1633.4,1630.7,1632.3,1630.9,663,1634.625,1634.5,1632.3,1634.4,1632.3,288,1635.225,1,3.7,6.023784858,-24.31726907,2.091842311,1,15.65250218,0.13934066,1,54.1302288,1,-0.077,22815,15.65250218,-0.5,1,70.65824406,50,1,55.48712609,110000,0,43.46288232,-32.46753247,1.024024024,1,0.443773954,0.474546228,0,20.39140216,Wednesday
1,R1 Buy,1637.2,1633.5,1636.9,1636.4,1604,1637.675,1637.9,1636.5,1637.5,1636.9,563,1638.125,1637.8,1636.4,1637.2,1637.7,321,1637.125,0,2,35.59718103,-81.87134503,1.955362087,1,17.16972379,0.125054946,0,54.53494018,1,-0.245,23140,17.16972379,-0.491525424,1,73.11079193,50,1,52.67103312,144500,0,51.45673523,-41.79104478,1.007434944,1,3.792402147,0,0,19.19889897,Wednesday
1,R1 Sell,1660.2,1658.7,1659.2,1658.9,565,1658.8,1660.2,1658.7,1660.1,1659.1,779,1658.775,1660.2,1659,1659.1,1660,525,1658.675,1,-0.7,-8.219389965,74.51437452,1.284213255,0,10.80243597,0.100879122,1,55.09232368,1,0.142,69674,10.80243597,0.102040816,0,69.04311023,100,0,62.26272356,150000,0,56.92612772,-37.14285714,1.033149171,1,11.49118757,0.469849093,0,16.01621392,Thursday
0,R1 Buy,1650.7,1649.9,1650.3,1650.3,200,1650.35,1650.5,1649.6,1649.8,1650.1,138,1650.475,1650,1648.9,1648.9,1649.9,120,1650.65,1,1.4,-1.604923898,64.29852889,1.099101996,1,29.26000513,0.098461539,1,62.49065258,1,0.176,43226,29.26000513,0.222222222,0,68.49418231,40,1,52.01435731,131500,1,59.04719373,-37.83783784,1.143835616,1,19.87875784,0.411938706,0,32.07451625,Friday
0,R1 Buy,1652.3,1649.2,1650.7,1650.5,1476,1651.7,1651.3,1650.1,1650.8,1650.7,340,1650.55,1651.3,1650.5,1651.1,1650.9,346,1650.6,0,1,-12.11615362,20.1438849,1.232450766,1,29.12931015,0.047692308,0,59.17584812,1,0.06,41320,29.12931015,0.2,1,63.83315827,100,1,63.36112853,144500,0,56.50375843,-52.94117647,1.022099448,1,15.62727739,0.23633328,0,34.98394007,Friday
0,R1 Buy,1654.2,1650.5,1653.4,1651.9,3923,1653.325,1653.8,1651.2,1652,1653.3,4112,1653.125,1652.8,1649,1649.5,1652,4284,1653.35,1,0.5,-1.875695756,49.5821727,2.480201897,1,24.46286475,0.042417583,0,55.0088403,1,-0.023,52627,24.46286475,-0.214953271,1,55.58420879,50,1,63.01411723,171500,1,58.03348824,-35,0.983412322,0,10.5604155,0.321650217,0,31.61716091,Friday
1,R1 Buy,1654.1,1653.7,1653.7,1654.1,9,1654.125,1653.8,1653.5,1653.6,1653.7,19,1654.45,1654.1,1653.4,1653.8,1653.5,17,1654.975,0,0.2,-16.14802768,-63.23529412,1.848240638,0,17.12137913,-0.06021978,1,50.06875845,0,-0.156,54699,17.12137913,-0.746478873,0,55.2429212,40,1,57.22193657,13000,0,47.62852583,-54.54545455,1.036144578,1,-10.30919614,0.232148345,0,21.02731512,Monday
1,R1 Buy,1657.8,1657.1,1657.6,1657.5,11,1658,1658.1,1657.4,1657.9,1657.7,39,1658.075,1658.1,1657.8,1657.9,1657.9,15,1658.3,0,-0.3,0.955812956,-119.8717949,0.984727996,1,12.71916269,-0.109230769,0,52.41959046,0,-0.298,55077,12.71916269,-0.857142857,0,66.53894982,0,1,52.89251569,71500,0,54.58158829,-84.61538462,0.980952381,1,-8.023795181,0,0,18.5422939,Monday
0,R1 Buy,1659.5,1658.6,1659.1,1659.5,291,1659.725,1659.3,1658.1,1659.2,1659.2,211,1659.85,1659.9,1659.1,1659.9,1659.2,94,1660.225,0,-0.8,8.389747627,-104.747162,1.01315067,0,14.02677842,-0.158241758,1,49.59053326,1,-0.262,55726,14.02677842,-0.6,1,57.28981355,0,1,46.64928866,141500,0,48.17662805,-65,0.883211679,1,-16.3410404,0.151321415,0,16.97620806,Monday
0,R1 Sell,1660,1659.7,1660,1660,8,1659.85,1660.3,1660.2,1660.3,1660.2,5,1659.925,1660.1,1659.8,1659.8,1660.1,6,1659.85,1,0.1,9.886759582,26.21722847,0.654162132,0,20.85019855,0.050989012,1,54.74142982,0,0.192,66069,20.85019855,0.259259259,1,49.49879262,90,0,56.66772132,71500,0,54.20214591,-23.07692308,1.017241379,1,10.82285503,0.539097857,1,24.92883919,Tuesday
0,R1 Buy,1674.1,1673.4,1673.5,1673.6,96,1674.025,1673.9,1673.4,1673.7,1673.4,39,1674.075,1674,1673.5,1673.8,1673.7,46,1674.175,0,1,-5.679890885,29.16666667,0.623576873,1,41.54207209,0.120879122,0,62.61870827,1,0.267,105490,41.54207209,0.517241379,1,73.05709933,40,0,38.33190361,81500,0,47.51696094,-41.66666667,1.136363636,0,14.76714125,0.12492791,0,41.68782946,Wednesday
1,R1 Buy,1671.1,1670.1,1670.1,1671.1,650,1671.475,1671.1,1669.8,1670.9,1670.1,740,1671.675,1671.7,1671,1671.6,1671,515,1671.95,0,-1.4,-7.105698774,-125.0688705,0.913591504,0,21.37086808,-0.134285714,1,44.28269551,1,-0.313,103698,21.37086808,-0.787234043,1,41.06959903,0,1,51.39870903,153000,0,42.67455701,-61.76470588,0.886363636,0,-21.82589871,0.436876715,0,24.74615771,Wednesday
0,R1 Buy,1682.8,1682.2,1682.2,1682.6,10,1682.65,1682.6,1682.6,1682.6,1682.6,2,1682.65,1682.7,1682.2,1682.2,1682.7,4,1682.75,0,1.5,66.45564935,-43.80764163,0.997876344,1,45.52826292,-0.045494505,0,65.76622717,0,0.283,140809,45.52826292,-0.379310345,0,71.66484037,10,1,30.25730769,21500,0,53.85978717,-51.85185185,1.175,1,18.25592796,0,0,44.49648177,Thursday
0,R1 Buy,1682.6,1682.3,1682.6,1682.3,3,1682.75,1683,1683,1683,1683,1,1682.5,1682.8,1682.2,1682.2,1682.6,10,1682.65,0,-0.9,62.05799288,-88.82088943,0.936944399,1,43.02596765,-0.147032966,0,60.92544731,0,-0.482,140807,43.02596765,-0.857142857,0,66.47194465,0,1,38.76006995,24500,0,53.86964959,-96.875,1.314606742,1,10.28874401,0,0,44.1422873,Thursday
0,R1 Buy,1682.6,1682.6,1682.6,1682.6,1,1682.875,1683.2,1683.1,1683.1,1683.2,2,1682.775,1682.9,1682.9,1682.9,1682.9,1,1682.75,0,-1.3,32.45614035,-57.1699905,0.794095402,0,37.9279678,-0.02065934,0,59.89834366,0,-0.112,140810,37.9279678,-0.466666667,0,61.81787087,90,0,59.5817538,41500,1,55.23554748,-63.63636364,0.830188679,0,10.83302455,0,0,44.56229648,Thursday
0,R1 Buy,1684.2,1684.2,1684.2,1684.2,1,1684.475,1684.6,1684.4,1684.5,1684.4,5,1684.325,1684.7,1684.3,1684.3,1684.4,34,1684.325,1,1.6,-42.62295082,49.90619137,0.608568332,1,36.11083356,0.162637363,0,64.89861269,1,0.335,140838,36.11083356,0.421052632,1,62.56133168,80,1,34.72037995,74500,1,52.6411542,-20.83333333,1,0,30.08653769,0.59380731,0,40.74335361,Thursday
0,R1 Buy,1684.5,1684.4,1684.5,1684.4,2,1684.5,1684.7,1684.7,1684.7,1684.7,1,1684.4,1684.2,1684.2,1684.2,1684.2,1,1684.475,1,2.1,-41.66666667,55.91638671,0.579326776,1,35.75932356,0.141538462,0,64.31697342,1,0.298,140837,35.75932356,0.526315789,0,64.63458139,90,0,37.83657213,81500,1,54.1898168,-14.28571429,0.964912281,0,28.38832296,0.524734697,0,37.51416803,Thursday
0,R1 Sell,1685.2,1684.7,1684.9,1684.7,13,1684.05,1685.5,1684.7,1684.8,1685.5,7,1683.65,1684.1,1683.7,1683.7,1684.1,16,1683.225,1,0,-20.51085568,63.93464578,0.726745384,1,28.85819366,-0.038241758,0,56.47226354,1,0.325,140821,28.85819366,0.45,0,45.13054187,90,0,35.22227229,133000,0,51.01506633,-55.55555556,0.798245614,1,18.94826029,0.675229262,0,31.14311356,Thursday
1,R1 Sell,1686.2,1682.8,1685.1,1684.5,623,1682.8,1684.8,1683.2,1683.3,1684.8,171,1682.6,1683.6,1682.8,1683.3,1683.2,63,1682.525,1,1.5,23.66766061,86.97485807,1.040332043,1,20.71645485,0.001098902,0,55.22148484,1,0.256,140371,20.71645485,0.09375,0,28.45208122,100,0,48.23562041,154500,0,56.83045691,-40.47619048,0.88,1,13.6569576,0.619082469,0,20.51070843,Thursday
1,R1 Sell,1675.3,1674.6,1675,1674.6,15,1674.45,1675.1,1674.7,1674.7,1674.9,6,1674.4,1674.8,1674,1674.2,1674.7,44,1674.3,0,-1.8,20.44600939,-32.18390804,0.81565174,1,16.39059292,-0.098021977,0,44.39592768,0,-0.213,138840,16.39059292,-0.259259259,0,36.77164022,30,0,38.59596264,70000,1,52.07908509,-76.92307692,0.791666667,1,-18.22838533,0.118281505,1,18.0569994,Friday
1,R1 Buy,1679.8,1678.8,1679.5,1679,1442,1680.3,1679.5,1677.6,1678.8,1679.4,1706,1681,1679.8,1678.1,1679.2,1678.7,1471,1682.125,0,3.2,-6.112757907,1.380670612,1.559090214,1,24.8191065,0.245054946,0,53.02523979,1,0.166,144933,24.8191065,0.259259259,0,46.23235217,50,1,41.03688687,173000,0,48.62827225,-58.13953488,1.118110236,1,1.273305114,0.255616647,0,28.18715261,Monday
0,R1 Buy,1682.7,1680.8,1682.7,1682.3,37,1682.35,1681.2,1680.8,1681,1681.2,90,1682.6,1682.5,1681,1681.9,1681,357,1683.275,0,4.6,1.466208259,36.34892616,1.775718664,1,20.86542217,0.283296704,1,56.19508476,1,0.005,140883,20.86542217,0.482352941,0,56.04391373,30,1,43.67769874,1500,0,43.81195765,-33.33333333,1.137651822,1,7.691468092,0.489602483,0,25.26207022,Tuesday
0,R1 Sell,1682.7,1681.8,1681.9,1682.3,59,1680.95,1682.5,1681.7,1682.4,1682,40,1680.55,1682.1,1681,1681.1,1682.1,29,1680.075,1,-0.2,2.994666063,34.22509225,1.185973348,1,16.83421541,-0.101978021,0,55.39441842,0,-0.16,140954,16.83421541,-0.48,0,53.59855839,10,0,42.61323778,40000,0,53.64977144,-21.05263158,0.957264957,1,10.45649259,0.792350804,1,22.78057601,Tuesday
0,R1 Sell,1682.1,1681.1,1681.5,1682.1,27,1680.975,1682,1681.2,1681.7,1681.4,18,1681.425,1681.5,1681.1,1681.4,1681.3,7,1681.5,1,-0.3,-3.281627173,65.53672317,1.163362581,1,18.44158628,0.040219781,0,54.54248069,1,-0.026,141019,18.44158628,-0.263157895,1,51.92235767,40,0,58.29362333,53000,0,55.25149274,-17.14285714,0.920245399,1,7.287442329,0.934130427,0,26.56209642,Tuesday
0,R1 Sell,1682,1681.4,1681.4,1682,8,1681.275,1681.8,1681.5,1681.5,1681.5,10,1681.125,1681.1,1681.1,1681.1,1681.1,1,1681.2,1,-0.1,-3.936112347,72.01210288,0.933509538,0,15.58833644,0.008571429,0,54.60779571,0,0.304,141034,15.58833644,0.692307692,1,53.0538292,40,0,46.6887804,70000,0,54.85988219,-20,0.925,1,9.893995319,0.939180412,0,22.33529439,Tuesday
0,R1 Buy,1690,1689.4,1689.9,1689.4,24,1689.85,1690.3,1689.6,1689.6,1689.9,61,1689.45,1689.5,1689.2,1689.5,1689.3,10,1689.375,1,4.3,24.57387053,65.57982828,1.435380727,1,19.33082,0.247252748,0,56.33923638,0,0.375,143673,19.33082,0.5,0,56.45645497,90,1,39.98631769,20000,1,58.17420458,-16.36363636,1.443037975,1,18.97005751,0.73997288,1,28.1074067,Wednesday
0,R1 Buy,1690.6,1690.3,1690.6,1690.4,10,1690.575,1690.4,1690,1690,1690.4,9,1690.775,1690.2,1689.5,1690.1,1690.1,39,1690.85,1,0.8,-1.075762211,51.74129354,1.013203931,1,22.01309912,0.074505495,1,56.82305842,0,0.165,143767,22.01309912,0.333333333,0,73.79915212,60,1,56.60828238,44500,0,61.39333505,-45.45454545,0.959183673,1,12.13760295,0.181833096,0,23.35613555,Wednesday
0,R1 Buy,1690.8,1690.5,1690.6,1690.5,12,1690.625,1690.5,1690.4,1690.5,1690.4,4,1690.625,1690.6,1690.4,1690.6,1690.5,8,1690.725,0,-0.9,7.794249775,45.97701151,0.619689599,1,21.19298247,0.020219781,0,55.74419069,0,0.14,143772,21.19298247,0.272727273,0,58.54342728,50,1,44.66197013,71500,1,57.93655282,-37.5,0.846153846,1,4.477144598,0.219555313,0,25.12686993,Wednesday
0,R1 Buy,1690.2,1689.1,1689.9,1690,648,1690.425,1690.3,1689.7,1690.3,1689.9,339,1690.6,1690.7,1689.7,1690.1,1690.2,230,1690.8,0,0.1,-17.43303595,-144.8533333,0.758061039,0,16.44169996,-0.102417582,1,45.68475088,1,-0.288,143343,16.44169996,-0.8,1,52.57640532,10,1,55.23765281,151500,0,39.78254693,-66.66666667,0.939655172,1,-20.42960625,0.078255264,0,19.68552579,Wednesday
0,R1 Buy,1690.4,1688.3,1688.3,1689.3,2062,1689.575,1689.5,1687.7,1688,1688.2,4152,1689.525,1688.8,1686.5,1687.3,1688,4693,1689.875,1,-1.8,-21.36488897,-19.73039215,1.377431291,0,23.38859012,-0.192307692,1,47.60394981,1,-0.089,144228,23.38859012,-0.28358209,1,44.53478625,40,1,58.60566172,171500,0,49.26583663,-39.13043478,0.884259259,0,-14.15744121,0.641045191,0,28.25082334,Wednesday
1,R1 Sell,1683.5,1683.1,1683.4,1683.2,22,1683.1,1683.5,1683.1,1683.1,1683.5,15,1682.925,1683.7,1683.1,1683.6,1683.2,32,1682.725,1,0.7,-2.392286501,90.75268818,1.14762744,0,14.13021833,0.081758242,1,48.19390405,0,0.134,127631,14.13021833,0.461538462,0,49.0356411,80,0,52.52990701,40000,0,46.12371167,-25,1.0375,0,11.80796943,0.788788552,0,19.37043482,Thursday
1,R1 Sell,1681.3,1681.3,1681.3,1681.3,6,1681.125,1681.5,1681,1681.3,1681.4,17,1681.1,1681.5,1680.7,1681.5,1681.2,15,1681.35,1,-1.9,9.144591611,-43.26710817,0.733895839,1,21.57786664,-0.151208791,0,40.64181806,0,-0.562,127619,21.57786664,-0.6875,1,46.55975988,0,0,28.63399476,70000,1,48.77476532,-70.96774194,0.666666667,1,-20.5690362,0.389610001,0,20.82435758,Thursday
0,R1 Sell,1681.6,1680.3,1681.3,1680.4,157,1680.275,1681.5,1680.8,1681.4,1681.1,81,1679.9,1681.4,1680.1,1680.2,1681.3,289,1679.275,1,1.1,-10.74269311,102.987304,1.037878739,0,27.3879386,0.218241759,1,50.73014708,1,0.079,127771,27.3879386,0.275862069,0,43.31783067,100,0,46.65517302,114500,0,58.08118579,-25.53191489,1.099378882,1,16.93443092,0.822261958,0,36.24934016,Thursday
0,R1 Buy,1684.6,1681.9,1682.6,1684.6,1971,1684.825,1683.1,1679,1680.3,1682.5,3836,1685.75,1684.4,1680.3,1683.8,1680.3,2976,1687.825,0,1.4,-8.027800081,-62.5994695,2.453484344,1,26.80964316,-0.189670329,1,52.76545196,1,-0.134,116138,26.80964316,-0.181818182,1,68.012609,50,1,45.12920562,173000,0,53.80604545,-54.83870968,1.004901961,1,-7.699914809,0.356025614,0,28.74357428,Thursday
0,R1 Buy,1690.9,1690.6,1690.8,1690.9,14,1691.2,1691.2,1690.6,1690.6,1690.9,11,1691.4,1691,1690.2,1690.8,1690.5,37,1691.65,0,3.8,35.85089664,14.4600939,1.663389414,1,20.92583891,0.222417583,0,57.82800248,0,0.396,130354,20.92583891,0.107142857,0,61.33767511,40,1,39.16068722,13000,1,52.39220487,-29.72972973,1.168269231,1,11.82513219,0.418559876,0,20.39321245,Friday
1,R1 Buy,1690,1689.1,1689.1,1689.6,27,1690.1,1689.6,1689.1,1689.1,1689.2,18,1690.425,1689.9,1689,1689.5,1689.1,51,1690.825,0,-1.8,9.720243852,-111.9677791,1.28991082,0,15.95498379,-0.147912087,1,50.02575474,0,-0.346,130255,15.95498379,-0.409090909,0,55.46392939,30,1,57.14859476,34500,0,52.54006741,-77.77777778,0.836065574,1,-17.37090576,0.178620094,0,22.28846803,Friday
0,R1 Sell,1691,1690.8,1690.8,1690.9,4,1690.8,1691.5,1691,1691.5,1691,8,1690.7,1691.5,1690.8,1690.8,1691.5,13,1690.425,1,-0.3,-14.06084836,41.17647059,1.032978175,1,13.33061656,0.031868133,1,54.82589209,0,-0.265,130279,13.33061656,0,1,49.71479747,90,0,53.22519841,51500,0,56.8882693,-29.62962963,0.918181818,1,11.51781274,0.60357343,0,17.4587682,Friday
1,R1 Sell,1691.9,1691,1691.2,1691.7,117,1690.95,1691.5,1690.9,1691.5,1690.9,17,1690.875,1691.4,1691.2,1691.2,1691.4,11,1690.825,1,1,18.44357977,150.1165501,0.746236085,0,9.170027482,0.025934067,0,58.56929855,0,0.294,130370,9.170027482,0.153846154,0,57.62403042,100,0,44.39605804,80000,0,56.85319784,-9.090909091,0.901408451,1,19.38638059,1,0,12.83459001,Friday
0,R1 Sell,1687.3,1685.6,1687.1,1687,326,1685.85,1688,1686.8,1687.1,1687.1,174,1685.725,1687.2,1686,1686,1687.1,267,1685.15,1,2.3,22.34720302,62.3931624,1.290571165,1,32.37386867,0.042197803,1,49.16713334,0,-0.078,128052,32.37386867,-0.287671233,1,34.45659434,90,0,51.73214453,141500,0,53.15892183,-20.83333333,1.04787234,1,15.53568099,0.964399719,0,37.89625907,Friday
0,R1 Sell,1685.8,1682.8,1685.7,1682.8,4124,1680.925,1686.7,1681.6,1683.2,1685.6,4271,1680.55,1683.7,1679.9,1680.1,1683.3,6220,1684.55,0,-2.4,-16.9992097,-29.89963022,2.417262517,1,31.13305481,-0.306373626,0,43.63695371,1,-0.07,120818,31.13305481,-0.209677419,0,44.8055636,0,0,55.59678855,163000,0,47.62436325,-60.46511628,0.954423592,1,-6.975385135,0.718751626,0,37.86273758,Friday
0,R1 Sell,1683.5,1681.7,1683.5,1682,183,1681.925,1683.5,1682.1,1682.1,1683.5,250,1681.95,1682.7,1682,1682,1682.1,150,1681.825,0,1.2,-1.540995346,83.19513544,0.960821973,0,36.11376894,0.103076924,1,44.48245177,1,0.109,155695,36.11376894,0.333333333,0,56.21474124,100,0,52.14907648,93000,0,43.08779257,-60,1.080808081,0,8.231406907,0.489015974,0,45.68701359,Monday
1,R1 Sell,1682.1,1681.4,1682.1,1681.5,98,1681.275,1682.3,1681.7,1682,1682.1,105,1680.95,1682.7,1681.8,1682.2,1681.9,139,1680.55,1,-0.7,6.189744674,-15.81415174,0.974031471,1,26.93849947,-0.062857142,1,45.61972379,1,-0.097,155707,26.93849947,0.04,1,57.04884849,20,0,53.08308936,113000,0,38.39756852,-58.82352941,0.949275362,0,-0.582834133,0.511945752,0,36.9071853,Monday
0,R1 Sell,1686.2,1685.3,1685.4,1685.5,333,1684.95,1685.8,1684.6,1684.9,1685.4,212,1684.8,1687,1684.6,1686.6,1684.8,327,1684.6,1,4.9,27.33213327,77.67584098,1.95253641,0,31.29047213,0.608571429,1,52.89448035,0,0.56,199590,31.29047213,0.849462366,1,45.29968514,70,0,34.72037995,131500,0,58.14858085,-17.59259259,1.274074074,0,21.81149487,0.853639995,0,44.98998894,Tuesday
0,R1 Buy,1698.1,1695.9,1696.6,1698,133,1699.925,1699.7,1696.7,1699.4,1697,324,1700.7,1700.7,1699.3,1700.5,1699.3,73,1701.225,0,-2.3,-5.330769793,-176.4735017,1.713731246,1,25.87881301,-0.05076923,0,50.27978442,0,-0.134,229057,25.87881301,-0.306666667,1,73.69768083,50,1,36.59972302,33000,0,54.91966564,-64.40677966,0.729032258,0,-24.70690178,0.190043162,0,32.96341771,Wednesday
1,R1 Buy,1701.8,1701.1,1701.3,1701.3,62,1701.35,1701.6,1700.4,1700.4,1701.2,61,1701.35,1700.6,1699.8,1699.8,1700.4,50,1701.225,1,0.2,-2.570186125,92.13539701,1.496380325,1,21.03786988,0.122197803,1,60.04098925,0,0.326,229659,21.03786988,0.578947368,0,68.83829109,100,1,46.06824441,54500,1,64.27858302,-8.474576271,1.005025126,0,16.90469367,0.590774107,0,25.75300718,Wednesday
0,R1 Buy,1706.4,1705.5,1705.8,1706.2,247,1706.45,1706.3,1705.6,1705.8,1705.7,199,1706.825,1706.6,1705.8,1706.3,1705.9,328,1707.475,0,-1.4,5.052619927,-96.72335928,1.152583133,0,28.87530895,-0.282417582,1,49.16944378,0,-0.268,230412,28.87530895,-0.906976744,0,63.56962372,0,1,45.18826079,141500,0,49.48644187,-79.54545455,0.848275862,1,-23.44852552,0.10791046,0,37.93854018,Wednesday
1,R1 Buy,1714.4,1714,1714.4,1714,9,1714.45,1714.5,1714.2,1714.3,1714.5,27,1714.15,1714.5,1714.2,1714.2,1714.3,17,1714.025,0,1.1,16.04199653,33.99558499,1.298677163,1,14.51150891,0.037802198,0,55.87667858,0,-0.097,246828,14.51150891,-0.363636364,0,70.518392,0,1,62.18836523,14500,1,56.44891532,-29.03225806,1.08125,0,8.438697372,0.079601327,0,23.18338754,Thursday
0,R1 Buy,1719.8,1719.2,1719.5,1719.4,16,1720.125,1720,1719.3,1720,1719.3,20,1720.425,1720.1,1718.9,1719.7,1720,85,1720.65,0,4,38.56413134,23.69311771,1.191990428,1,36.7572907,0.340439561,0,62.90424549,0,0.382,248498,36.7572907,0.53125,0,79.53123883,30,1,33.77433674,61500,1,43.93680867,-32.87671233,1.219101124,1,20.56746413,0.293268105,0,31.14263048,Thursday
1,R1 Sell,1715.3,1714.6,1714.9,1714.9,511,1713.6,1715.1,1714.3,1714.6,1715,356,1713.125,1714.7,1713.1,1713.3,1714.7,252,1712.775,1,2.5,18.07716201,112.1852971,1.515157182,0,22.64694953,0.414065935,1,52.25190597,0,0.292,247172,22.64694953,0.703703704,1,35.65887532,100,0,54.07674701,143000,0,49.86775445,-6.666666667,1.096,1,18.68718494,0.986899011,0,31.00582462,Thursday
0,R1 Sell,1703.5,1702.4,1702.9,1702.8,787,1701.725,1703.1,1701.6,1701.7,1702.9,401,1701.55,1703.2,1701.5,1702.8,1701.6,691,1701.5,1,1.8,-2.443280218,134.6517918,1.120839973,0,23.52607328,0.160000001,0,61.5779913,1,0.191,229126,23.52607328,0.55,0,66.22376553,100,0,53.82328574,153000,0,65.24887363,-19.44444444,1.10738255,1,25.85472797,0.680637838,0,33.28363994,Friday
0,R1 Sell,1692.3,1690.9,1691.3,1691.1,378,1689.575,1693.1,1691.3,1693,1691.4,1130,1688.35,1694.5,1688.8,1688.8,1692.3,14639,1686.9,1,-2.2,-14.79917625,12.38390093,2.977496495,1,31.19030896,-0.419560439,1,45.20890904,1,0.311,278734,31.19030896,-0.050632911,1,32.48533179,0,0,47.76728917,230000,0,53.24959572,-54.33070866,0.96875,1,0.131559003,0.857468727,0,38.58127926,Friday
